version,candidate,stage,inner_fold,held_subjects,n_train_subjects,n_held_subjects,method_BA,control_BA,delta_BA,method_epoch,control_epoch,elapsed_seconds,fold,seed
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7964285714285715,0.7964285714285715,0.0,0,0,16.18020272254944,0,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.8357142857142856,0.8378571428571429,-0.0021428571428572,15,15,56.45912194252014,0,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8964285714285715,0.8964285714285715,0.0,0,0,16.216368675231934,0,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.8566666666666667,0.8574999999999999,-0.0008333333333332,3,3,24.970168352127075,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['18', '41', '25', '4', '46', '52', '30']",27,7,0.7978571428571428,0.7971428571428572,0.0007142857142856,7,9,40.642123222351074,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7949999999999999,0.7957142857142857,-0.0007142857142857,4,4,27.18378114700317,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.8392857142857142,0.8407142857142857,-0.0014285714285715,7,7,38.05994057655335,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8935714285714286,0.8942857142857142,-0.0007142857142856,1,3,25.69321084022522,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.855,0.855,0.0,0,0,17.007187604904175,0,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,0,"['18', '41', '25', '4', '46', '52', '30']",27,7,0.7964285714285715,0.7957142857142857,0.0007142857142857,9,5,42.49259853363037,0,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7964285714285715,0.7964285714285715,0.0,0,0,16.534887313842773,0,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.835,0.835,0.0,5,6,32.78774619102478,0,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8964285714285715,0.8964285714285715,0.0,0,0,15.92896819114685,0,1
V2,V2__lg0.3__ld0.01__lr0.0001__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.8566666666666667,0.8574999999999999,-0.0008333333333332,3,3,21.828431129455566,0,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,0,"['18', '41', '25', '4', '46', '52', '30']",27,7,0.7978571428571428,0.7971428571428572,0.0007142857142856,4,9,33.21865677833557,0,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7942857142857143,0.7957142857142857,-0.0014285714285714,4,4,21.00368809700012,0,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.8357142857142856,0.8407142857142857,-0.0050000000000001,3,7,25.89201164245605,0,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8935714285714286,0.8942857142857142,-0.0007142857142856,3,3,15.265735626220703,0,1
V2,V2__lg0.3__ld0.01__lr0.0003__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.8574999999999999,0.855,0.0024999999999999,1,0,11.679651975631714,0,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,0,"['18', '41', '25', '4', '46', '52', '30']",27,7,0.7964285714285715,0.7957142857142857,0.0007142857142857,9,5,23.521310567855835,0,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7964285714285715,0.7964285714285715,0.0,0,0,9.828455924987791,0,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.835,0.835,0.0,5,6,19.516749143600464,0,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8964285714285715,0.8964285714285715,0.0,0,0,9.47187638282776,0,1
V2,V2__lg0.3__ld0.1__lr0.0001__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.8566666666666667,0.8574999999999999,-0.0008333333333332,3,3,14.393577575683594,0,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,0,"['18', '41', '25', '4', '46', '52', '30']",27,7,0.7985714285714285,0.7971428571428572,0.0014285714285713,12,9,29.024566888809204,0,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,1,"['29', '34', '5', '38', '24', '22', '31']",27,7,0.7942857142857143,0.7957142857142857,-0.0014285714285714,4,4,16.111807107925415,0,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,2,"['35', '42', '49', '8', '23', '26', '51']",27,7,0.8357142857142856,0.8407142857142857,-0.0050000000000001,3,7,20.23958992958069,0,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,3,"['44', '7', '39', '37', '12', '27', '15']",27,7,0.8935714285714286,0.8942857142857142,-0.0007142857142856,3,3,11.240249395370483,0,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage2,4,"['9', '21', '11', '43', '16', '20']",28,6,0.8574999999999999,0.855,0.0024999999999999,1,0,7.665834665298462,0,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857,1,1,20.68855214118957,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856,0,0,16.515628814697266,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,16.97323775291443,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,16.53436827659607,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,20.457032442092896,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8042857142857143,0.8028571428571428,0.0014285714285714,1,1,18.052236318588257,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.8707142857142858,0.0014285714285713,0,0,15.549165964126589,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285714,0.8171428571428572,-0.0007142857142857,0,0,13.509483098983765,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,13.801047563552856,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,15.652488470077516,1,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857,1,1,15.161744356155396,1,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856,0,0,12.036317110061646,1,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,12.151549100875854,1,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8571428571428572,0.8571428571428572,0.0,0,0,12.081686973571776,1,0
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8575,0.8575,0.0,0,1,12.167892694473268,1,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8028571428571429,0.8028571428571428,1.1102230246251563e-16,1,1,11.530020952224731,1,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8707142857142858,0.8707142857142858,0.0,0,0,9.292274475097656,1,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,9.368582487106323,1,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8571428571428572,0.8571428571428572,0.0,0,0,9.848268032073976,1,0
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8575,0.8575,0.0,0,1,12.413731813430786,1,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714,3,9,24.30162024497986,1,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.0021428571428571,2,2,12.410699367523192,1,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856,2,2,12.477911949157717,1,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,9.998746156692505,1,0
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,11.69747257232666,1,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8042857142857143,0.8028571428571428,0.0014285714285714,1,1,11.487285852432253,1,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.8707142857142858,0.0014285714285713,0,0,9.551658153533936,1,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285714,0.8171428571428572,-0.0007142857142857,0,0,9.332577228546144,1,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,9.011991500854492,1,0
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,8.042770147323608,1,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714,3,9,15.363144636154177,1,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.0021428571428571,2,2,7.0863893032073975,1,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856,2,2,7.048059463500977,1,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.159571409225464,1,0
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.31902289390564,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8042857142857143,0.8028571428571428,0.0014285714285714,1,1,6.170732021331787,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.8707142857142858,0.0014285714285713,0,0,5.358154773712158,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285714,0.8171428571428572,-0.0007142857142857,0,0,5.225046634674072,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,5.232682466506958,1,0
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,6.17302131652832,1,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8028571428571429,0.8035714285714286,-0.0007142857142856,6,9,12.981260061264038,1,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8707142857142858,0.87,0.0007142857142857,2,2,7.062067031860352,1,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856,2,2,7.082695960998535,1,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.232883930206299,1,0
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.475383520126343,1,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857,1,1,6.059329032897949,1,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856,0,0,5.24876880645752,1,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,5.265649795532227,1,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,5.278106689453125,1,0
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,6.748692750930786,1,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8028571428571429,0.8035714285714286,-0.0007142857142856,6,9,13.162163019180298,1,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8707142857142858,0.87,0.0007142857142857,2,2,6.859915494918823,1,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856,2,2,6.857464075088501,1,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.296074151992798,1,0
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.271387815475464,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857,1,1,5.966632127761841,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856,0,0,5.200974464416504,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,5.3056182861328125,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856,0,0,5.349234580993652,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333,0,1,6.219622850418091,1,0
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,1,14.255522966384888,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8042857142857143,0.0007142857142857,1,0,14.136568546295166,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.85,0.8492857142857142,0.0007142857142857,1,1,14.130510091781616,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8642857142857143,-0.0007142857142856,9,4,29.32010054588318,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7925,0.7966666666666666,-0.0041666666666666,9,11,32.087929010391235,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,1,1,11.392590522766112,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8042857142857143,0.0,1,0,11.406311988830566,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8507142857142858,0.0021428571428571,7,7,20.399229049682617,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.865,0.8642857142857143,0.0007142857142856,6,4,17.94180154800415,1,1
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7866666666666666,0.7966666666666666,-0.01,1,11,26.07692289352417,1,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8042857142857143,0.8042857142857143,0.0,1,1,8.581576347351074,1,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8042857142857143,0.0007142857142857,1,0,8.144655466079712,1,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8507142857142858,0.0,7,7,15.550954103469849,1,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8642857142857143,-0.0007142857142856,6,4,13.369641065597534,1,1
V2,V2__lg0.3__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7858333333333334,0.7966666666666666,-0.0108333333333332,7,11,20.471182823181152,1,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571428,0.8042857142857143,-0.0014285714285714,1,1,8.259485006332397,1,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8042857142857143,0.0007142857142857,1,0,8.485579490661621,1,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8507142857142858,0.0,4,7,14.661525011062622,1,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8628571428571429,0.8642857142857143,-0.0014285714285714,0,4,11.042515993118286,1,1
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7858333333333334,0.7966666666666666,-0.0108333333333332,1,11,20.17993712425232,1,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571429,0.8021428571428572,0.0007142857142857,4,5,13.15018343925476,1,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8057142857142857,0.8035714285714286,0.0021428571428571,5,0,12.78122878074646,1,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8514285714285714,0.0014285714285714,15,20,26.236580848693848,1,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8607142857142858,0.8614285714285714,-0.0007142857142856,0,5,8.529751539230347,1,1
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7858333333333334,0.7866666666666666,-0.0008333333333332,1,1,5.643300533294678,1,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,1,5.35908055305481,1,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8042857142857143,0.0007142857142857,1,0,4.323659896850586,1,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.85,0.8492857142857142,0.0007142857142857,1,1,4.313568115234375,1,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8642857142857143,-0.0007142857142856,9,4,9.21357488632202,1,1
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7925,0.7966666666666666,-0.0041666666666666,9,11,10.84761357307434,1,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571429,0.8021428571428572,0.0007142857142857,4,5,6.760875225067139,1,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8035714285714286,0.0014285714285714,5,0,6.670536279678345,1,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8528571428571429,0.8514285714285714,0.0014285714285714,15,17,14.06097674369812,1,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8607142857142858,0.8614285714285714,-0.0007142857142856,0,5,6.783332347869873,1,1
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7858333333333334,0.7866666666666666,-0.0008333333333332,1,1,4.487727880477905,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8057142857142857,0.8042857142857143,0.0014285714285714,1,1,4.254428148269653,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.805,0.8042857142857143,0.0007142857142857,1,0,4.353572607040405,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.85,0.8492857142857142,0.0007142857142857,1,1,4.271454811096191,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8635714285714287,0.8642857142857143,-0.0007142857142856,9,4,9.23832082748413,1,1
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7925,0.7966666666666666,-0.0041666666666666,9,11,10.758331775665283,1,1
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8028571428571429,0.8021428571428572,0.0007142857142857,4,5,6.83421516418457,1,1
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8049999999999999,0.8035714285714286,0.0014285714285713,4,0,6.27618408203125,1,1
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8507142857142858,0.8514285714285714,-0.0007142857142856,15,20,15.107053995132446,1,1
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,3,"['8', '14', '31', '18', '33', '47', '39']",27,7,0.8621428571428571,0.8628571428571428,-0.0007142857142856,8,13,11.889631271362305,1,1
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,4,"['15', '53', '26', '9', '24', '27']",28,6,0.7841666666666667,0.7866666666666666,-0.0024999999999999,1,1,4.458052635192871,1,1
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,0,"['21', '54', '23', '12', '51', '29', '13']",27,7,0.8049999999999999,0.8042857142857143,0.0007142857142856,1,1,4.39678955078125,1,1
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,1,"['34', '44', '28', '52', '30', '2', '4']",27,7,0.8042857142857143,0.8042857142857143,0.0,1,0,4.315446615219116,1,1
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,2,"['20', '41', '36', '46', '37', '32', '49']",27,7,0.8521428571428571,0.8507142857142858,0.0014285714285713,7,7,8.020091772079468,1,1
