fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_BA,post_BA,harm,alpha,head,outer_test_used,outer_membership_enumerated
0,0,5,LOW,N,N_B5_032,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_032,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_032,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_032,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_033,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_034,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_035,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_036,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_037,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_038,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_039,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_040,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_041,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_042,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_043,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_044,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_045,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_046,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_047,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_048,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_049,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,LOW,N,N_B5_050,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,P,P,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_001,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_002,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_003,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_004,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_005,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_006,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_007,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_008,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_009,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_010,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_011,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,10,0.75,0.75,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,17,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,28,0.9199999999999999,0.9199999999999999,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,45,0.86,0.86,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,48,0.59,0.59,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_012,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_013,1,0.72,0.72,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_013,3,0.97,0.97,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_013,6,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,0,5,MEDIUM,N,N_B5_013,10,0.75,0.75,0.0,0.0,refit,False,False
